Date,PM2.5,Site Name,CBSA_NAME,STATE,COUNTY,Month
2020-06-09,2.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-10,6.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-11,8.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-12,6.9,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-13,5.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-14,5.3,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-15,6.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-16,7.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-17,7.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-18,8.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-19,7.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-20,4.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-21,3.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-22,4.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-23,3.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-24,1.3,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-25,4.5,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-26,2.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-27,3.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-28,3.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-29,5.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-06-30,6.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,6
2020-07-01,7.6,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-02,6.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-03,6.3,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-04,10.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-05,21.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-06,13.5,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-07,10.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-08,8.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-09,7.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-10,9.3,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-11,5.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-12,10.5,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-13,10.5,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-14,9.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-15,5.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-16,4.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-17,3.9,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-18,2.3,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-19,1.9,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-20,3.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-21,4.9,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-22,3.9,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-23,4.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-24,4.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-25,4.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-26,3.6,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-27,8.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-28,6.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-29,6.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-30,4.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-07-31,8.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,7
2020-08-01,9.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-02,8.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-03,5.9,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-04,5.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-10,4.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-11,3.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-12,5.9,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-13,6.4,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-14,9.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-15,12.9,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-16,12.5,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-17,11.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-18,12.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-19,18.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-20,26.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-21,35.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-22,30.3,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-23,20.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-24,8.8,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-25,6.3,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-26,7.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-27,11.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-28,6.5,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-29,6.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-30,6.4,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-08-31,7.3,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,8
2020-09-01,8.9,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-09-02,9.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-09-03,13.7,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-09-04,18.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-09-05,19.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-09-06,17.1,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-09-07,16.0,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-09-08,8.5,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-09-09,5.5,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-09-10,6.2,El Rio-Rio Mesa School #2,"Oxnard-Thousand Oaks-Ventura, CA",California,Ventura,9
2020-01-01,25.8,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-02,11.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-03,20.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-04,14.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-05,6.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-06,4.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-07,12.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-08,11.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-09,5.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-10,4.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-11,4.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-12,2.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-13,1.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-14,3.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-15,5.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-16,3.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-17,6.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-18,3.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-19,9.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-20,16.3,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-21,13.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-22,3.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-23,6.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-24,10.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-25,18.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-26,6.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-27,3.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-28,4.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-29,6.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-30,10.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-01-31,15.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,1
2020-02-01,16.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-02,7.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-03,1.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-04,1.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-05,7.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-06,14.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-07,19.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-08,11.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-09,14.8,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-10,1.3,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-11,2.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-12,14.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-13,15.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-14,9.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-15,15.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-16,8.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-17,3.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-18,2.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-19,6.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-20,9.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-21,7.8,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-22,7.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-23,9.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-24,5.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-25,2.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-26,8.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-27,7.3,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-28,11.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-02-29,6.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,2
2020-03-01,2.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-02,2.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-03,3.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-04,8.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-05,10.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-06,3.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-07,1.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-08,1.3,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-09,2.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-10,3.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-11,3.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-12,4.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-13,9.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-14,3.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-15,3.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-16,2.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-17,3.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-18,3.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-19,4.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-20,4.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-21,4.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-22,5.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-23,4.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-24,2.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-25,1.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-26,2.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-27,6.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-28,8.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-29,5.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-30,1.3,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-03-31,1.3,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,3
2020-04-01,2.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-02,1.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-03,3.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-04,2.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-05,2.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-06,3.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-07,2.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-08,4.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-09,2.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-10,4.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-11,5.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-12,5.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-13,6.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-14,3.8,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-15,5.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-16,6.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-17,6.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-18,4.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-19,5.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-20,5.3,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-21,4.9,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-22,3.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-23,3.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-24,2.8,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-25,2.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-26,5.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-27,4.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-28,2.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-29,4.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-04-30,3.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,4
2020-05-01,4.8,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-02,3.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-03,2.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-04,4.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-05,4.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-06,3.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-07,2.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-08,6.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-09,6.7,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-10,6.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-11,3.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-12,2.5,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-13,3.4,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-14,3.2,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-15,2.8,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-16,3.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-17,4.0,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-18,2.8,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-19,2.1,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
2020-05-20,4.6,Davis-UCD Campus,"Sacramento--Roseville--Arden-Arcade, CA",California,Yolo,5
